audio,label
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000005.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000005.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001391.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001391.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001877.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001877.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003113.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003113.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002886.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002886.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002836.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002836.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001840.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001840.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003377.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003377.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001122.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001122.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003799.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003799.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001187.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001187.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000668.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000668.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002198.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002198.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001925.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001925.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000552.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000552.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000793.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000793.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000867.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000867.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001451.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001451.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001243.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001243.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000891.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000891.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000394.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000394.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002433.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002433.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000812.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000812.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001184.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001184.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003437.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003437.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001273.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001273.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002340.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002340.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001170.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001170.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003200.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003200.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001820.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001820.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002584.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002584.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003383.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003383.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002729.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002729.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000115.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000115.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002669.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002669.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002102.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002102.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001987.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001987.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001283.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001283.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001957.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001957.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000875.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000875.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002242.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002242.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003752.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003752.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002288.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002288.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001754.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001754.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001587.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001587.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000084.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000084.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002674.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002674.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001429.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001429.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003067.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003067.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001456.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001456.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001037.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001037.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000065.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000065.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003628.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003628.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002967.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002967.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003718.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003718.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003725.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003725.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000215.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000215.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003072.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003072.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002683.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002683.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003010.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003010.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002408.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002408.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003349.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003349.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003610.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003610.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003309.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003309.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000977.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000977.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001131.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001131.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000467.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000467.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002368.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002368.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003123.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003123.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000792.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000792.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000116.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000116.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003137.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003137.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002926.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002926.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001400.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001400.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002400.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002400.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001360.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001360.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001343.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001343.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003054.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003054.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003659.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003659.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002748.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002748.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003742.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003742.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000911.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000911.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002869.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002869.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001745.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001745.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002478.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002478.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001178.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001178.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001933.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001933.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002704.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002704.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002983.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002983.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001408.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001408.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001140.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001140.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001095.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001095.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002307.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002307.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002867.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002867.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000339.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000339.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002570.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002570.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003371.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003371.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002422.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002422.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000686.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000686.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000505.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000505.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002429.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002429.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003576.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003576.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002335.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002335.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002117.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002117.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001849.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001849.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001103.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001103.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001484.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001484.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000753.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000753.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002965.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002965.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002529.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002529.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002216.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002216.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001885.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001885.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000148.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000148.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001967.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001967.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002995.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002995.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002901.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002901.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001971.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001971.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001399.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001399.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000180.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000180.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003265.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003265.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000199.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000199.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001361.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001361.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000278.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000278.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000053.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000053.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001261.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001261.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000673.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000673.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000102.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000102.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001723.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001723.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002068.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002068.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003124.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003124.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002947.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002947.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002171.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002171.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001228.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001228.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002887.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002887.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002618.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002618.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002407.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002407.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001467.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001467.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003750.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003750.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002925.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002925.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000663.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000663.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002735.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002735.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003590.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003590.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000428.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000428.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003008.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003008.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003148.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003148.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002695.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002695.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003772.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003772.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000482.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000482.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003938.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003938.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000805.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000805.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003195.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003195.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000931.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000931.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002105.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002105.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003299.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003299.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000693.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000693.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000214.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000214.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000819.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000819.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002425.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002425.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003061.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003061.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000936.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000936.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001621.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001621.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003126.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003126.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002278.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002278.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001992.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001992.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001505.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001505.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003777.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003777.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002714.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002714.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003205.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003205.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001735.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001735.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003836.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003836.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000548.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000548.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002493.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002493.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001939.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001939.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000490.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000490.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001969.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001969.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003575.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003575.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003348.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003348.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003090.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003090.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000521.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000521.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000927.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000927.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000778.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000778.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003631.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003631.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001501.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001501.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003066.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003066.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003327.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003327.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002828.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002828.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003336.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003336.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001485.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001485.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002413.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002413.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000444.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000444.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000848.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000848.txt
